student_id,minutes_watched,paid_in_q2
278757,0.32,0
278770,1.17,0
278772,1.02,0
278782,44.77,0
278783,2.42,0
278789,11.87,0
278797,5.18,0
278804,2.3,0
278811,22.1,0
278814,4.18,0
278830,38.0,0
278836,25.02,0
278849,1.47,0
278858,0.25,0
278861,105.02,0
278870,46.78,0
278871,0.18,0
278873,35.77,0
278877,1.35,0
278923,3.5,0
278926,30.0,0
278932,0.75,0
278948,1.33,0
278955,5.57,0
278997,14.18,0
279027,0.18,0
279043,0.7,0
279045,0.32,0
279049,10.87,0
279068,4.95,0
279075,3.38,0
279102,0.27,0
279104,23.38,0
279107,0.23,0
279123,1.18,0
279128,17.12,0
279140,9.8,0
279153,1.52,0
279161,6.05,0
279165,3.53,0
279170,0.12,0
279178,52.67,0
279194,2.12,0
279217,0.98,0
279219,10.17,0
279221,2.37,0
279224,5.0,0
279242,40.35,0
279243,19.6,0
279244,54.07,0
279251,0.17,0
279256,3.53,0
279281,10.0,0
279292,0.2,0
279294,4.67,0
279296,10.42,0
279319,0.53,0
279322,3.0,0
279326,4.7,0
279328,0.05,0
279335,41.5,0
279350,4.98,0
279369,1.78,0
279395,3.82,0
279399,0.7,0
279404,17.85,0
279418,0.18,0
279427,0.07,0
279429,0.27,0
279437,2.92,0
279453,9.65,0
279455,0.1,0
279458,43.07,0
279465,3.3,0
279491,0.27,0
279492,2.83,0
279493,0.1,0
279527,26.02,0
279549,3.5,0
279555,1.02,0
279565,35.32,0
279569,5.35,0
279572,1.52,0
279580,0.07,0
279581,38.55,0
279582,1.52,0
279595,22.32,0
279602,4.3,0
279631,1.77,0
279652,1.13,0
279653,0.28,0
279655,13.75,0
279658,5.05,0
279686,86.62,0
279688,0.47,0
279703,0.85,0
279705,6.93,0
279725,11.0,0
279727,7.18,0
279752,57.33,0
279761,0.82,0
279767,1.78,0
279779,6.5,0
279788,3.12,0
279792,1.25,0
279799,65.68,0
279801,0.2,0
279810,3.73,0
279836,1.63,0
279853,11.25,0
279865,34.25,0
279880,1.2,0
279881,26.77,0
9,0.33,0
19,2.45,0
609,0.57,0
675,2.68,0
696,7.77,0
857,19.48,0
1075,4.27,0
1251,5.05,0
1258,3.22,0
1476,35.95,0
1576,0.6,0
2462,7.22,0
2520,1.37,0
2897,0.43,0
2979,36.9,0
3101,0.32,0
3227,3.0,0
3437,101.35,0
3569,35.2,0
3837,19.17,0
3947,0.3,0
4028,0.2,0
4029,0.05,0
4032,1.2,0
4232,0.22,0
4648,33.12,0
4682,0.88,0
4761,4.0,0
4765,4.48,0
5162,0.92,0
5472,16.25,0
5548,13.63,0
5790,14.58,0
5879,0.12,0
5944,6.57,0
6033,0.08,0
6175,0.35,0
6336,5.73,0
6426,0.3,0
6583,12.12,0
6617,0.28,0
6754,55.68,0
6957,51.13,0
7050,1.08,0
7201,0.1,0
7316,0.07,0
7374,24.1,0
7580,29.1,0
7690,71.83,0
8335,25.75,0
8413,0.78,0
8585,3.47,0
8788,0.08,0
9044,1.3,0
9280,0.92,0
9382,24.77,0
9531,11.48,0
9594,0.15,0
9908,5.27,0
10073,3.37,0
10107,0.13,0
10188,14.25,0
10255,14.08,0
10547,0.13,0
11484,12.68,0
11598,0.13,0
11765,0.1,0
11826,3.67,0
12032,0.08,0
12122,2.68,0
12128,0.53,0
12246,1.45,0
12360,18.22,0
12383,0.28,0
12526,0.15,0
12745,1.27,0
12780,0.05,0
13232,0.27,0
13615,0.95,0
13628,0.27,0
13752,32.85,0
13812,1.45,0
13870,10.18,0
13929,0.05,0
14198,0.25,0
14216,327.83,0
14234,0.8,0
14306,0.05,0
14446,6.28,0
14590,2.4,0
15150,1.2,0
15303,11.27,0
15408,0.07,0
15481,0.12,0
15794,0.1,0
15874,0.07,0
15889,9.92,0
16158,38.8,0
16611,60.07,0
17006,0.05,0
17394,0.22,0
17774,17.08,0
18004,7.3,0
18075,1.05,0
18204,0.12,0
18710,0.08,0
19256,0.17,0
19577,7.28,0
19603,0.25,0
19732,0.73,0
19858,0.07,0
20228,0.15,0
20403,1.72,0
20420,59.03,0
20427,0.5,0
20777,34.37,0
20824,3.72,0
20885,4.63,0
20907,0.22,0
21603,104.92,0
22274,66.63,0
22670,0.07,0
22708,0.35,0
22746,0.5,0
23548,27.68,0
23584,14.65,0
23805,99.32,0
24092,0.3,0
24328,0.08,0
24485,21.38,0
24509,58.37,0
24523,0.9,0
24738,0.07,0
24739,7.85,0
24748,1.37,0
24849,0.05,0
25316,0.48,0
26063,9.07,0
27851,1.1,0
28025,7.53,0
28568,0.62,0
28960,22.32,0
29249,66.68,0
30159,0.07,0
30636,0.07,0
31021,0.05,0
31366,51.82,0
31780,61.3,0
32027,49.02,0
32124,0.28,0
32882,1.6,0
32918,0.08,0
33088,2.83,0
33178,0.07,0
34619,0.05,0
34719,6.6,0
34838,8.33,0
35335,0.8,0
35690,0.62,0
36005,0.4,0
36723,0.5,0
36784,0.1,0
37529,1.07,0
38021,11.8,0
38393,12.03,0
38481,9.03,0
39002,16.63,0
39692,0.12,0
40735,0.05,0
41920,35.25,0
42092,0.2,0
42236,0.18,0
42622,4.55,0
43094,7.47,0
43136,5.78,0
43161,20.5,0
43171,0.67,0
43612,2.45,0
43697,86.97,0
44106,18.47,0
44316,36.33,0
44744,0.12,0
45277,45.77,0
46421,0.2,0
46433,31.97,0
46607,0.13,0
47942,10.8,0
48097,6.37,0
48106,0.32,0
48515,0.77,0
50833,3.08,0
50836,64.02,0
50954,5.4,0
51100,47.72,0
51938,45.42,0
51947,0.05,0
52209,25.6,0
52227,5.78,0
53325,0.83,0
53862,52.85,0
54678,3.87,0
55958,0.38,0
56047,13.25,0
56235,43.27,0
57113,69.68,0
58764,30.93,0
59292,51.32,0
59340,1.13,0
60248,5.85,0
61445,0.85,0
63292,0.2,0
63354,0.15,0
63531,23.5,0
63982,0.67,0
65156,77.02,0
65552,7.87,0
66224,9.1,0
66969,0.97,0
67153,1.43,0
67417,0.93,0
69196,8.05,0
69207,13.9,0
69653,1.08,0
70381,0.42,0
70495,0.17,0
70795,3.87,0
71099,2.53,0
71149,1055.73,0
71422,0.38,0
71975,0.28,0
73204,2.27,0
73462,19.23,0
74690,4.85,0
75683,0.05,0
75823,25.13,0
76875,0.05,0
76959,0.08,0
77001,0.13,0
78303,0.48,0
78340,0.25,0
79029,35.75,0
79144,1.2,0
81089,0.2,0
84962,0.17,0
85157,0.05,0
87066,0.05,0
87175,239.55,0
88120,7.72,0
88448,53.65,0
88542,0.08,0
91864,0.15,0
92809,2.73,0
94261,11.28,0
94658,0.08,0
97218,0.55,0
97286,0.57,0
98698,5.75,0
101504,43.42,0
102544,0.05,0
103665,0.27,0
104453,8.05,0
104682,11.1,0
105231,13.58,0
108285,0.05,0
108664,1.93,0
109301,0.28,0
112441,53.08,0
112965,0.52,0
115040,28.6,0
115963,9.87,0
120239,9.97,0
121843,30.38,0
123311,9.52,0
123905,41.93,0
124344,0.4,0
124401,13.17,0
124913,0.45,0
125293,9.85,0
126016,41.27,0
127114,9.98,0
135127,7.1,0
135768,0.8,0
135990,0.88,0
136298,0.2,0
137387,16.25,0
138404,42.1,0
138858,0.35,0
138957,0.12,0
139468,0.17,0
139592,96.67,0
139683,74.95,0
139776,11.47,0
139788,1.3,0
139832,0.08,0
139968,0.7,0
141543,0.15,0
141567,0.35,0
141711,16.67,0
142447,5.32,0
142855,2.2,0
143181,3.25,0
143411,0.07,0
143656,5.47,0
143935,36.1,0
144030,68.13,0
144196,0.53,0
144296,0.05,0
144321,0.28,0
144327,10.38,0
144468,0.17,0
144472,5.68,0
144572,8.62,0
144638,39.57,0
144664,0.33,0
144836,31.58,0
144997,0.33,0
144999,1.57,0
145086,12.93,0
145173,20.92,0
145184,5.13,0
145376,1.13,0
145496,0.08,0
145559,159.02,0
145727,9.63,0
145781,65.03,0
145848,0.18,0
145863,18.48,0
145933,10.7,0
146049,220.87,0
146067,10.9,0
146161,0.33,0
146185,44.33,0
146316,0.32,0
146632,0.18,0
146642,0.08,0
146736,0.98,0
146797,67.07,0
146822,4.25,0
146912,0.07,0
146965,3.45,0
146967,9.17,0
147055,2.05,0
147144,4.67,0
147147,13.57,0
147157,30.6,0
147373,0.28,0
147385,952.58,0
147441,34.57,0
147466,0.12,0
147666,8.92,0
147732,0.07,0
147737,521.13,0
147755,569.0,0
147787,4.97,0
147791,24.35,0
147803,3.47,0
147862,0.65,0
147883,59.03,0
147891,5.43,0
147898,11.62,0
147922,178.38,0
147938,0.9,0
147939,44.92,0
148049,249.72,0
148053,0.73,0
148089,7.3,0
148094,305.85,0
148134,788.32,0
148157,13.68,0
148175,0.58,0
148179,90.78,0
148181,0.1,0
148184,142.53,0
148185,0.23,0
148186,0.1,0
148208,1.32,0
148214,21.05,0
148217,24.98,0
148224,0.18,0
148232,1.4,0
148237,0.33,0
148248,66.78,0
148250,0.23,0
148256,34.65,0
148271,1.2,0
148278,40.27,0
148281,0.85,0
148290,72.72,0
148299,4.62,0
148302,32.1,0
148310,0.47,0
148312,81.98,0
148337,0.08,0
148349,0.85,0
148350,6.25,0
148355,33.38,0
148368,7.08,0
148370,1.25,0
148381,66.72,0
148393,1.63,0
148396,8.33,0
148397,0.13,0
148399,0.42,0
148403,29.37,0
148405,1.37,0
148407,0.32,0
148409,0.6,0
148428,0.78,0
148429,13.8,0
148446,8.4,0
148447,7.67,0
148455,418.28,0
148462,0.07,0
148465,0.25,0
148470,50.93,0
148490,64.0,0
148491,66.42,0
148494,0.57,0
148501,0.15,0
148510,7.33,0
148515,0.22,0
148518,0.08,0
148523,6.42,0
148535,29.75,0
148536,18.32,0
148540,0.77,0
148541,0.05,0
148546,6.13,0
148553,6.47,0
148565,0.13,0
148566,53.62,0
148582,0.32,0
148587,0.1,0
148599,1.27,0
148609,45.73,0
148629,0.65,0
148634,0.9,0
148635,4.88,0
148652,8.43,0
148654,5.47,0
148655,0.78,0
148660,12.33,0
148666,0.23,0
148676,5.12,0
148681,6.75,0
148683,26.63,0
148689,0.65,0
148701,29.47,0
148711,0.15,0
148713,0.15,0
148714,15.7,0
148740,35.6,0
148741,0.43,0
148744,0.4,0
148746,1.0,0
148757,0.63,0
148758,34.5,0
148759,0.28,0
148764,34.0,0
148769,1.3,0
148787,132.97,0
148796,0.18,0
148802,25.92,0
148805,13.38,0
148808,3.47,0
148813,98.53,0
148823,6.12,0
148839,0.92,0
148846,56.35,0
148847,54.75,0
148863,215.22,0
148924,1.47,0
148931,1.3,0
148941,4.5,0
148942,1.07,0
148943,0.48,0
148988,33.87,0
148991,39.67,0
149000,0.07,0
149002,85.1,0
149005,0.5,0
149007,9.1,0
149010,20.55,0
149019,0.35,0
149025,0.65,0
149031,0.3,0
149032,11.08,0
149046,1.4,0
149053,3.77,0
149059,6.8,0
149061,0.08,0
149074,1.97,0
149085,30.5,0
149088,5.45,0
149109,366.5,0
149118,3.33,0
149137,0.13,0
149173,10.1,0
149185,0.15,0
149226,3.55,0
149232,0.08,0
149234,8.15,0
149246,0.63,0
149253,22.73,0
149254,0.17,0
149257,10.97,0
149260,422.13,0
149273,1.43,0
149275,0.08,0
149285,0.63,0
149299,3.13,0
149303,647.88,0
149329,9.35,0
149335,10.45,0
149337,0.08,0
149342,0.23,0
149370,0.68,0
149377,1.75,0
149382,64.72,0
149402,509.32,0
149423,13.75,0
149425,5.75,0
149438,0.75,0
149467,0.25,0
149470,7.2,0
149472,85.1,0
149485,1.95,0
149496,4.37,0
149515,77.45,0
149533,0.72,0
149538,32.77,0
149542,1.08,0
149544,0.82,0
149558,2.6,0
149559,2.23,0
149592,0.4,0
149593,0.17,0
149599,5.52,0
149606,5.85,0
149613,0.15,0
149620,42.68,0
149631,35.23,0
149643,9.98,0
149647,0.78,0
149656,17.73,0
149666,0.08,0
149667,9.65,0
149687,0.42,0
149689,0.55,0
149702,20.7,0
149704,0.93,0
149713,9.05,0
149715,0.62,0
149722,0.6,0
149724,0.77,0
149734,0.12,0
149747,0.22,0
149753,16.43,0
149757,11.95,0
149759,83.82,0
149766,6.48,0
149767,24.3,0
149780,0.17,0
149788,20.33,0
149793,1.87,0
149794,0.07,0
149798,15.53,0
149800,0.3,0
149801,50.35,0
149806,0.9,0
149810,113.3,0
149837,10.83,0
149840,11.57,0
149868,4.18,0
149877,0.05,0
149906,73.4,0
149922,5.88,0
149923,1.12,0
149925,7.85,0
149930,9.98,0
149932,2.28,0
149946,250.32,0
149947,3.9,0
149955,7.43,0
149957,0.83,0
149966,0.97,0
149968,0.07,0
149974,32.6,0
149976,0.07,0
149977,23.33,0
149991,1.12,0
149996,0.15,0
149999,26.82,0
150002,24.73,0
150009,0.12,0
150012,14.7,0
150014,0.58,0
150035,1.42,0
150046,0.07,0
150048,0.32,0
150049,0.67,0
150052,106.12,0
150066,0.18,0
150068,0.35,0
150074,0.08,0
150093,15.25,0
150094,33.17,0
150098,0.2,0
150100,3.48,0
150122,10.43,0
150123,66.03,0
150126,24.72,0
150132,0.75,0
150138,4.68,0
150152,54.3,0
150155,0.07,0
150159,3.23,0
150185,1.82,0
150186,6.03,0
150191,0.15,0
150193,15.97,0
150209,6.57,0
150221,6.27,0
150222,35.5,0
150228,1.1,0
150230,0.75,0
150248,0.93,0
150255,119.57,0
150256,20.12,0
150260,0.08,0
150269,207.45,0
150274,1.35,0
150277,66.2,0
150296,1.87,0
150319,9.83,0
150334,0.65,0
150335,0.77,0
150339,15.88,0
150347,0.07,0
150356,69.07,0
150368,5.35,0
150378,0.48,0
150383,0.07,0
150387,0.05,0
150391,0.07,0
150395,1.25,0
150400,0.07,0
150402,1.02,0
150404,1.17,0
150417,0.88,0
150418,71.48,0
150422,1.5,0
150426,58.53,0
150478,0.42,0
150491,56.8,0
150492,0.7,0
150525,0.72,0
150546,1.18,0
150571,1.12,0
150589,0.08,0
150608,11.5,0
150629,5.38,0
150643,25.4,0
150652,66.57,0
150669,0.6,0
150670,0.75,0
150707,0.3,0
150711,0.2,0
150724,1.05,0
150725,6.43,0
150736,13.08,0
150767,36.45,0
150806,129.52,0
150807,0.32,0
150818,0.5,0
150846,9.22,0
150862,5.25,0
150866,0.18,0
150880,1.32,0
150884,0.07,0
150902,11.57,0
150905,53.63,0
150910,55.95,0
150911,70.52,0
150922,0.82,0
150923,55.93,0
150925,0.08,0
150930,0.8,0
150937,12.18,0
150951,9.1,0
150980,0.08,0
150994,0.05,0
150999,0.88,0
151014,5.42,0
151029,0.23,0
151036,142.58,0
151039,0.08,0
151040,9.38,0
151066,55.13,0
151073,49.13,0
151080,6.62,0
151093,0.08,0
151101,2.4,0
151102,13.25,0
151106,1.02,0
151109,13.65,0
151112,1.33,0
151115,41.18,0
151116,25.68,0
151138,0.2,0
151144,1.58,0
151145,2.82,0
151146,0.25,0
151155,8.58,0
151156,659.42,0
151166,4.55,0
151175,0.28,0
151182,0.08,0
151204,1.02,0
151209,74.45,0
151234,26.53,0
151235,4.47,0
151255,118.7,0
151283,0.67,0
151299,0.3,0
151300,6.13,0
151301,3.42,0
151303,1.53,0
151307,0.07,0
151316,5.65,0
151324,0.12,0
151329,1.58,0
151339,0.8,0
151344,2.38,0
151349,0.28,0
151359,0.55,0
151374,1.95,0
151375,84.38,0
151388,47.17,0
151399,1.33,0
151409,5.37,0
151434,0.38,0
151437,2.03,0
151464,0.57,0
151481,0.25,0
151496,7.45,0
151497,0.67,0
151505,2.62,0
151519,0.17,0
151538,8.02,0
151544,2.73,0
151561,52.25,0
151602,3.28,0
151614,0.8,0
151621,0.27,0
151629,1.07,0
151631,5.35,0
151634,2.87,0
151691,32.83,0
151719,62.77,0
151744,6.92,0
151748,0.08,0
151761,1.77,0
151772,4.53,0
151774,0.85,0
151777,2.68,0
151780,4.65,0
151781,35.82,0
151787,12.65,0
151796,0.08,0
151811,652.23,0
151815,0.9,0
151837,10.1,0
151870,0.82,0
151879,518.1,0
151887,24.52,0
151917,0.77,0
151926,0.05,0
151932,0.18,0
151955,27.67,0
151977,1.38,0
151979,54.35,0
151981,964.77,0
151986,0.65,0
151990,16.77,0
151996,11.15,0
152007,5.08,0
152013,0.07,0
152020,28.98,0
152027,1.85,0
152039,6.58,0
152046,3.98,0
152061,52.03,0
152071,0.75,0
152072,0.9,0
152076,0.08,0
152083,1.25,0
152088,16.77,0
152089,3.18,0
152105,1.3,0
152127,0.05,0
152128,0.98,0
152141,221.48,0
152150,0.42,0
152175,71.2,0
152180,6.0,0
152182,1.2,0
152186,5.7,0
152193,47.13,0
152201,10.02,0
152202,1.48,0
152212,0.1,0
152218,0.83,0
152219,74.23,0
152229,2.22,0
152260,1.13,0
152308,0.65,0
152311,18.22,0
152316,226.33,0
152332,15.23,0
152336,326.48,0
152341,0.78,0
152355,2.12,0
152357,5.4,0
152367,4.9,0
152368,13.63,0
152392,74.95,0
152398,0.33,0
152409,11.02,0
152411,0.1,0
152419,5.55,0
152421,64.75,0
152430,19.47,0
152436,1.23,0
152444,0.22,0
152459,11.38,0
152477,1.92,0
152499,14.18,0
152519,20.27,0
152521,60.07,0
152522,10.77,0
152586,10.7,0
152595,0.55,0
152601,307.05,0
152603,1.92,0
152616,0.1,0
152627,8.15,0
152672,0.68,0
152678,0.12,0
152683,53.42,0
152687,0.22,0
152690,63.05,0
152694,0.13,0
152705,56.37,0
152713,0.67,0
152728,5.57,0
152734,9.05,0
152737,1.72,0
152743,48.88,0
152753,29.12,0
152756,7.75,0
152763,50.28,0
152765,42.13,0
152773,0.27,0
152787,9.68,0
152793,25.23,0
152803,5.43,0
152804,21.53,0
152808,5.97,0
152813,17.65,0
152821,66.55,0
152824,5.57,0
152833,5.05,0
152835,5.92,0
152842,0.53,0
152857,5.72,0
152859,2.78,0
152860,6.83,0
152864,0.17,0
152865,0.08,0
152873,0.07,0
152874,0.4,0
152883,0.93,0
152890,8.42,0
152902,22.77,0
152904,6.45,0
152911,0.15,0
152917,0.07,0
152919,0.47,0
152924,69.73,0
152947,0.62,0
152955,0.18,0
152962,0.42,0
152977,22.65,0
152989,54.43,0
152993,25.42,0
153012,0.65,0
153023,0.1,0
153024,2.38,0
153031,14.12,0
153043,2.05,0
153044,86.35,0
153046,0.47,0
153053,1.13,0
153062,14.38,0
153084,0.7,0
153090,0.22,0
153091,675.25,0
153093,2.42,0
153096,0.18,0
153097,0.78,0
153110,0.23,0
153117,96.32,0
153120,0.77,0
153145,0.25,0
153149,1.1,0
153161,0.32,0
153163,40.55,0
153208,16.93,0
153213,2.4,0
153216,60.65,0
153219,81.05,0
153241,11.02,0
153245,105.65,0
153249,0.15,0
153264,0.07,0
153265,56.37,0
153266,6.27,0
153280,59.68,0
153336,0.07,0
153337,53.37,0
153339,16.55,0
153354,21.77,0
153364,11.32,0
153378,13.62,0
153396,9.85,0
153400,0.77,0
153407,61.45,0
153416,1.0,0
153429,0.55,0
153438,5.1,0
153478,488.78,0
153485,18.4,0
153491,1.03,0
153498,23.23,0
153499,18.42,0
153511,1.33,0
153549,0.52,0
153550,0.05,0
153553,0.65,0
153560,1.17,0
153564,66.22,0
153587,0.08,0
153598,46.08,0
153600,0.38,0
153601,0.4,0
153603,22.03,0
153638,1.52,0
153649,0.05,0
153656,1.73,0
153661,0.85,0
153670,0.35,0
153675,2.12,0
153680,30.83,0
153687,0.22,0
153689,59.6,0
153694,0.48,0
153712,7.43,0
153717,1.38,0
153723,1.85,0
153728,62.7,0
153733,3.12,0
153737,24.13,0
153759,0.7,0
153761,0.8,0
153767,2.85,0
153771,31.72,0
153772,0.22,0
153789,4.27,0
153795,7.08,0
153805,45.63,0
153826,1.1,0
153831,0.07,0
153869,43.38,0
153871,0.8,0
153872,0.87,0
153878,0.08,0
153886,48.22,0
153902,53.3,0
153913,0.53,0
153926,36.7,0
153944,0.25,0
153970,41.0,0
153982,13.08,0
154014,0.13,0
154028,67.82,0
154045,63.65,0
154052,20.72,0
154057,35.52,0
154060,0.42,0
154071,38.92,0
154084,1.02,0
154097,0.05,0
154099,2.78,0
154102,218.77,0
154109,8.48,0
154113,3.65,0
154126,12.03,0
154139,1.38,0
154159,0.15,0
154172,0.3,0
154189,4.92,0
154210,0.48,0
154250,60.05,0
154258,27.23,0
154278,9.1,0
154295,36.65,0
154307,7.33,0
154318,0.27,0
154322,30.02,0
154342,9.88,0
154350,0.78,0
154374,18.32,0
154381,1.05,0
154385,0.95,0
154405,0.05,0
154408,11.07,0
154418,0.8,0
154420,5.67,0
154443,0.93,0
154447,0.07,0
154450,2.23,0
154494,3.67,0
154495,10.68,0
154498,0.38,0
154512,1.95,0
154530,80.72,0
154538,0.7,0
154544,27.38,0
154545,0.07,0
154554,0.17,0
154569,32.65,0
154570,40.57,0
154575,0.33,0
154582,3.03,0
154598,65.33,0
154607,85.75,0
154611,8.95,0
154655,0.28,0
154661,11.3,0
154667,2.4,0
154686,2.37,0
154694,0.08,0
154714,0.28,0
154716,1.58,0
154724,0.2,0
154750,417.25,0
154751,0.13,0
154753,0.08,0
154765,99.53,0
154799,36.6,0
154801,99.13,0
154807,0.07,0
154820,2.48,0
154826,0.12,0
154838,18.27,0
154848,7.25,0
154864,55.23,0
154866,93.12,0
154868,1.77,0
154870,0.75,0
154875,5.57,0
154913,0.08,0
154918,7.4,0
154928,1.25,0
154958,1.4,0
154993,73.07,0
155006,11.25,0
155018,15.4,0
155019,14.05,0
155072,0.22,0
155074,11.9,0
155076,10.05,0
155077,13.12,0
155083,1.08,0
155086,6.08,0
155090,16.7,0
155093,1.48,0
155094,36.95,0
155095,31.77,0
155108,0.63,0
155114,0.22,0
155120,1.82,0
155145,0.3,0
155154,60.65,0
155186,0.17,0
155214,0.42,0
155221,0.05,0
155242,4.12,0
155250,0.43,0
155252,0.1,0
155281,5.07,0
155283,0.18,0
155284,0.08,0
155285,7.42,0
155286,0.97,0
155303,0.83,0
155320,13.63,0
155321,8.25,0
155335,6.37,0
155354,15.75,0
155359,72.3,0
155365,2.98,0
155371,1.02,0
155405,99.87,0
155410,32.4,0
155414,3.87,0
155419,38.98,0
155429,0.68,0
155483,10.77,0
155494,194.12,0
155520,13.83,0
155577,63.5,0
155587,0.08,0
155622,0.67,0
155680,1.27,0
155686,0.12,0
155693,23.67,0
155694,306.13,0
155696,1.83,0
155701,1.4,0
155712,92.13,0
155733,2.22,0
155739,0.08,0
155775,75.75,0
155790,3.13,0
155800,19.42,0
155826,1.42,0
155854,24.62,0
155872,9.27,0
155917,0.05,0
155928,26.05,0
155929,0.1,0
155931,6.27,0
155933,10.98,0
155935,18.35,0
155941,0.67,0
155953,47.68,0
155972,8.7,0
155988,6.12,0
155990,3.9,0
156016,9.9,0
156033,0.07,0
156080,96.02,0
156081,0.8,0
156082,5.27,0
156111,0.83,0
156120,54.28,0
156167,880.03,0
156170,6.22,0
156188,36.15,0
156190,0.62,0
156192,1.47,0
156208,38.02,0
156212,32.1,0
156228,30.78,0
156233,27.43,0
156236,14.18,0
156238,19.43,0
156253,397.47,0
156257,795.08,0
156258,20.87,0
156259,0.35,0
156263,0.9,0
156281,9.67,0
156285,9.05,0
156286,6.48,0
156292,76.52,0
156302,1.32,0
156316,5.37,0
156326,0.05,0
156333,0.67,0
156338,158.4,0
156341,0.18,0
156353,6.03,0
156359,0.6,0
156370,0.42,0
156374,11.28,0
156379,0.2,0
156381,23.65,0
156387,110.2,0
156390,21.67,0
156398,0.5,0
156415,46.88,0
156419,6.6,0
156427,502.03,0
156454,24.0,0
156458,4.1,0
156460,9.53,0
156466,72.1,0
156472,56.62,0
156477,3.1,0
156480,0.05,0
156482,460.35,0
156490,10.03,0
156499,18.42,0
156540,0.88,0
156548,4.87,0
156550,12.87,0
156558,0.13,0
156559,20.17,0
156573,1.37,0
156580,18.87,0
156596,62.95,0
156601,0.72,0
156622,6.03,0
156623,38.72,0
156627,1.4,0
156632,54.68,0
156634,4.2,0
156641,7.02,0
156646,11.97,0
156650,58.93,0
156659,3.77,0
156689,0.78,0
156701,14.0,0
156710,90.4,0
156716,527.73,0
156724,5.28,0
156731,2.78,0
156735,0.07,0
156736,0.45,0
156737,1.15,0
156761,14.43,0
156771,28.08,0
156772,121.07,0
156797,0.77,0
156822,216.75,0
156823,61.38,0
156867,0.63,0
156876,52.08,0
156878,0.1,0
156886,0.33,0
156893,80.98,0
156899,10.3,0
156903,0.32,0
156907,19.65,0
156918,1.33,0
156930,0.07,0
156931,262.98,0
156943,0.67,0
156948,0.6,0
156953,25.72,0
156954,7.27,0
156958,0.08,0
156959,6.07,0
156977,0.67,0
156987,2.08,0
156995,65.58,0
157006,313.92,0
157007,7.78,0
157026,0.38,0
157034,0.05,0
157036,1.3,0
157042,0.07,0
157046,0.67,0
157050,0.5,0
157062,0.47,0
157069,0.28,0
157083,21.37,0
157085,1.07,0
157086,27.62,0
157094,13.85,0
157107,6.4,0
157120,77.22,0
157122,2.22,0
157130,36.82,0
157131,0.72,0
157143,118.6,0
157160,6.95,0
157163,9.92,0
157173,0.07,0
157179,1.63,0
157201,4.02,0
157205,30.02,0
157206,0.12,0
157226,0.27,0
157232,632.92,0
157251,0.42,0
157263,0.13,0
157266,3.37,0
157275,0.07,0
157289,0.67,0
157295,46.25,0
157306,63.8,0
157308,30.32,0
157313,178.4,0
157319,11.45,0
157321,19.97,0
157322,0.08,0
157323,0.05,0
157326,26.02,0
157337,9.88,0
157338,1.6,0
157343,5.4,0
157354,0.17,0
157358,6.42,0
157365,177.08,0
157369,6.18,0
157371,61.87,0
157373,25.05,0
157380,0.1,0
157385,69.23,0
157389,79.67,0
157401,65.62,0
157418,12.53,0
157419,274.72,0
157429,0.93,0
157436,0.15,0
157455,25.58,0
157457,22.68,0
157460,4.23,0
157463,7.32,0
157464,11.22,0
157480,0.58,0
157483,0.2,0
157489,60.92,0
157493,3.28,0
157503,5.92,0
157512,0.33,0
157518,17.38,0
157522,56.07,0
157530,0.12,0
157531,8.88,0
157538,20.92,0
157541,10.72,0
157553,0.87,0
157561,1.08,0
157562,2.18,0
157589,1.27,0
157600,120.0,0
157602,6.03,0
157605,5.58,0
157618,0.1,0
157620,0.67,0
157623,0.12,0
157635,0.38,0
157638,3.83,0
157639,25.2,0
157641,80.9,0
157642,286.55,0
157666,4.45,0
157674,2.25,0
157692,2.72,0
157706,0.32,0
157707,0.13,0
157712,36.68,0
157722,194.07,0
157730,1.92,0
157780,23.35,0
157788,2.33,0
157811,4.28,0
157831,7.28,0
157833,6.1,0
157837,0.2,0
157843,105.85,0
157847,0.05,0
157876,19.92,0
157880,0.5,0
157881,70.07,0
157884,4.07,0
157886,0.13,0
157888,0.17,0
157894,9.6,0
157911,466.42,0
157939,1.13,0
157944,0.37,0
157947,6.05,0
157948,59.67,0
157962,10.98,0
157971,905.18,0
157994,5.7,0
157999,0.2,0
158001,2.03,0
158007,70.78,0
158013,1.0,0
158020,5.98,0
158023,20.2,0
158042,6.08,0
158043,66.73,0
158060,0.07,0
158081,10.8,0
158095,40.08,0
158097,3.13,0
158100,0.37,0
158101,0.27,0
158107,31.92,0
158110,0.52,0
158115,4.72,0
158126,3.48,0
158135,49.32,0
158139,0.23,0
158160,1.6,0
158163,2.87,0
158174,21.8,0
158188,12.2,0
158199,10.02,0
158206,0.05,0
158209,1.48,0
158210,28.95,0
158211,68.55,0
158222,4.87,0
158227,1.28,0
158243,5.37,0
158251,0.18,0
158260,132.95,0
158265,111.33,0
158266,7.83,0
158273,0.37,0
158277,27.08,0
158278,446.97,0
158281,0.07,0
158289,1.42,0
158291,1.35,0
158292,1.0,0
158302,6.88,0
158309,0.25,0
158335,25.12,0
158351,0.67,0
158352,0.47,0
158388,167.88,0
158403,3.17,0
158411,5.05,0
158426,0.07,0
158477,0.88,0
158482,0.45,0
158499,0.27,0
158521,20.77,0
158526,1.42,0
158540,0.07,0
158561,10.52,0
